Jahr,Stadtraum,Wahlart,Stimmen CDU,Stimmen SPD,Stimmen Die Linke,Stimmen Grüne,Stimmen FDP,Stimmen Rechte Parteien,Stimmen AfD,Stimmen Piraten,Stimmen sonstiger Parteien
1999,"14 Mockritz, Coschütz, Plauen",Europawahl,0.4544218350409493,0.1514843516128316,0.23300780347914538,0.06735616881963627,0.024075287167728703,0.022977712207912712,0.0,0.0,0.046676841671796004
1999,"14 Mockritz, Coschütz, Plauen",Landtagswahl,0.5630200565201403,0.08938639138338808,0.22138939551124218,0.06379076295881833,0.012674612342521374,0.01631485949443059,0.0,0.0,0.03342392178945919
1999,"15 Cotta, Löbtau, Naußlitz, Dölzschen",Europawahl,0.4525871079142476,0.1470116782340231,0.22913715136865817,0.06082708330654566,0.022656503037834976,0.03403805863368024,0.0,0.0,0.05374241750501031
1999,"15 Cotta, Löbtau, Naußlitz, Dölzschen",Landtagswahl,0.5743518628493911,0.08106038002303909,0.21898140375791134,0.0571215081663217,0.009043857133602827,0.02549621356555293,0.0,0.0,0.03394477450418082
1999,16 Gorbitz,Europawahl,0.4230823413392414,0.142914707158441,0.295333071298244,0.028720916147717438,0.017139435798736946,0.03889941610532865,0.0,0.0,0.053910112152290565
1999,16 Gorbitz,Landtagswahl,0.5448881625975909,0.07135805911668731,0.27372472617680915,0.029729545012301416,0.005836569440244355,0.03424604573525982,0.0,0.0,0.04021689192110709
1999,17 Briesnitz und westliche OS,Europawahl,0.535535433706574,0.1325201074465665,0.19339118266419755,0.04140014276207199,0.022363741006369953,0.029398259174187615,0.0,0.0,0.045391133240032376
1999,17 Briesnitz und westliche OS,Landtagswahl,0.6454018339509269,0.07317589926510978,0.1823907242385121,0.035986943711040775,0.009103210054571563,0.020652325486037317,0.0,0.0,0.03328906329380162
2002,01 StB Altstadt ohne Johannstadt,Bundestagswahl,0.2830120495058892,0.3324489248399629,0.22140074816890035,0.06568013080130906,0.05715617735789667,0.015569944748883995,0.0,0.0,0.024732024577157733
2002,02 Johannstadt,Bundestagswahl,0.2855158490773688,0.35083526989121516,0.20766301311041957,0.058368677381120226,0.055415523500295785,0.014120356773528431,0.0,0.0,0.028081310266051946
2002,03 StB Neustadt ohne Leipziger Vorstadt,Bundestagswahl,0.20087942467105882,0.3226852475049226,0.18094151078743684,0.20194640990501392,0.0651286014640797,0.008384355855696256,0.0,0.0,0.02003444981179177
2002,"04 Leipziger Vorstadt, Pieschen",Bundestagswahl,0.26316969279031466,0.32321180829290386,0.1656532818246967,0.12695047208064228,0.07700824749426344,0.017639407850634895,0.0,0.0,0.026367089666544084
2002,"05 Mickten, Kaditz, Trachau",Bundestagswahl,0.3134789873856443,0.31958014317804195,0.17138191185525217,0.07429089926961219,0.07505845450436996,0.015777877581535458,0.0,0.0,0.03043172622554404
2002,06 StB Klotzsche und nördliche OS,Bundestagswahl,0.35348679883039774,0.3020650307982374,0.14959757416861133,0.07411174601887076,0.08150035189072992,0.01565886939517145,0.0,0.0,0.023579628897981396
2002,07 StB Loschwitz und OS Schönfeld-Weißig,Bundestagswahl,0.36821765566958176,0.2731188349551782,0.12866204690546157,0.11314127299480999,0.08496236177938377,0.010420610502214971,0.0,0.0,0.021477217193369893
2002,"08 Blasewitz, Striesen",Bundestagswahl,0.30269349590324707,0.32687262743250556,0.14413828587819622,0.11399344811464646,0.07953803058512776,0.008999671670321894,0.0,0.0,0.02376444041595518
2002,"09 Tolkewitz, Seidnitz, Gruna",Bundestagswahl,0.30219529173803455,0.334594840437217,0.18522313064535614,0.06603763885312534,0.06701707913639555,0.015999194863936285,0.0,0.0,0.028932824325935004
2002,10 StB Leuben,Bundestagswahl,0.32957676274092074,0.31584040091148696,0.16654458178598136,0.07172879533994304,0.07327601866602187,0.015486336172269763,0.0,0.0,0.02754710438337635
2002,"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)",Bundestagswahl,0.2838335134649343,0.3313878709751363,0.21313182187781465,0.05196534058650868,0.06569668425522718,0.025843592217045852,0.0,0.0,0.02862920485526373
2002,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)",Bundestagswahl,0.33272340325464,0.3161935995653588,0.15828276271101577,0.07200748084109593,0.08025971938845693,0.014807277705975513,0.0,0.0,0.02562640697030063
2002,"13 Südvorstadt, Zschertnitz",Bundestagswahl,0.28234324396801513,0.33994909342205,0.19279984222211757,0.07972817819653027,0.06723943523642352,0.0150481377655303,0.0,0.0,0.022892069189333234
2002,"14 Mockritz, Coschütz, Plauen",Bundestagswahl,0.31452822391952223,0.32193988974459253,0.15520610819412603,0.09543361586476129,0.07933302341511754,0.01243487115394805,0.0,0.0,0.021124267707932208
2002,"15 Cotta, Löbtau, Naußlitz, Dölzschen",Bundestagswahl,0.3080624603959482,0.31183178899287667,0.16014568222907252,0.08253164238835455,0.08335090581470331,0.023199848302627016,0.0,0.0,0.03087767187641767
2002,16 Gorbitz,Bundestagswahl,0.2865812895183576,0.33550692139636035,0.19643264915288,0.04667425711882055,0.06937601033073043,0.031418746175573775,0.0,0.0,0.03401012630727734
2002,17 Briesnitz und westliche OS,Bundestagswahl,0.3848536116358819,0.28005278721440124,0.13712077669082817,0.0663755013829458,0.08912573197414983,0.016738932329116323,0.0,0.0,0.02573265877267685
2004,01 StB Altstadt ohne Johannstadt,Europawahl,0.28027339195323664,0.12631627176149807,0.32873101262810506,0.09415713048450752,0.043382291033817466,0.03918311469906695,0.0,0.0,0.08795678743976822
2004,01 StB Altstadt ohne Johannstadt,Landtagswahl,0.36618070604435665,0.10451408792914073,0.29520394853575654,0.07745891503505148,0.04849862922368093,0.05276005540370639,0.0,0.0,0.05538365782830743
2004,02 Johannstadt,Europawahl,0.28198199838704074,0.13102854211739814,0.3099968310257542,0.10475786592535233,0.044026818611430936,0.03818746608267096,0.0,0.0,0.09002047785035273
2004,02 Johannstadt,Landtagswahl,0.37651816195778387,0.1005649724911939,0.2840628965874671,0.08245745878436175,0.05103850628200766,0.05465693656063074,0.0,0.0,0.05070106733655503
2004,03 StB Neustadt ohne Leipziger Vorstadt,Europawahl,0.19707699887542438,0.10530708929313824,0.2200618108473537,0.3319444776383879,0.050151046207911415,0.018285260955079805,0.0,0.0,0.07717331618270458
2004,03 StB Neustadt ohne Leipziger Vorstadt,Landtagswahl,0.28008264316438175,0.1013230738168502,0.21546925622609067,0.26809995800272285,0.05331669018657858,0.035644585432616394,0.0,0.0,0.04606379317075952
2004,"04 Leipziger Vorstadt, Pieschen",Europawahl,0.2364672092500481,0.10624898183086424,0.21888625845319815,0.22751940605940377,0.06344177144204072,0.042639619215539666,0.0,0.0,0.10479675374890526
2004,"04 Leipziger Vorstadt, Pieschen",Landtagswahl,0.32717283515009876,0.09310413737267495,0.21590140742203218,0.17044964664842663,0.06465045738601681,0.0651671664305314,0.0,0.0,0.06355434959021919
2004,"05 Mickten, Kaditz, Trachau",Europawahl,0.31344514762947107,0.10527477702223278,0.2429840463189865,0.11487132767840812,0.06090286544630778,0.047368402433822364,0.0,0.0,0.11515343347077142
2004,"05 Mickten, Kaditz, Trachau",Landtagswahl,0.4110556468885935,0.08172271905342536,0.22384753820050138,0.09136949279339666,0.0647191228785183,0.0671031857595848,0.0,0.0,0.060182294425980026
2004,06 StB Klotzsche und nördliche OS,Europawahl,0.3671936418269676,0.1064333976836386,0.21039597943000202,0.11473236501728652,0.05604551991495054,0.044160933269708755,0.0,0.0,0.101038162857446
2004,06 StB Klotzsche und nördliche OS,Landtagswahl,0.45232125783892,0.08243477316765382,0.19627216568058775,0.09035505812600632,0.06545872214015586,0.06263468556726737,0.0,0.0,0.05052333747940866
2004,07 StB Loschwitz und OS Schönfeld-Weißig,Europawahl,0.3835354593756153,0.10824395757369591,0.1673196790735318,0.1605077545960828,0.06292405926904841,0.030086982677426172,0.0,0.0,0.08738210743459963
2004,07 StB Loschwitz und OS Schönfeld-Weißig,Landtagswahl,0.474344165876645,0.0890991388613467,0.15715301774459403,0.12725574148363974,0.06639159452206882,0.0457826419857408,0.0,0.0,0.039973699525964954
2004,"08 Blasewitz, Striesen",Europawahl,0.3052793673944373,0.11886866661895037,0.2048564717084356,0.1957062460230369,0.05894451895775889,0.028270430259453177,0.0,0.0,0.08807429903792774
2004,"08 Blasewitz, Striesen",Landtagswahl,0.40704042958644154,0.09517948806668376,0.1893204515426947,0.1537221620394169,0.06590304975303458,0.04299977048982039,0.0,0.0,0.04583464852190816
2004,"09 Tolkewitz, Seidnitz, Gruna",Europawahl,0.30914398516950853,0.11481672681240063,0.28272781581671275,0.09446470356054033,0.05040780465993993,0.037771444831515025,0.0,0.0,0.110667519149383
2004,"09 Tolkewitz, Seidnitz, Gruna",Landtagswahl,0.3974979405326523,0.08666333497943818,0.2550799792184112,0.07363481887960648,0.06864306466318064,0.06105682226591106,0.0,0.0,0.05742403946080003
2004,10 StB Leuben,Europawahl,0.3348954080167612,0.11289310935187813,0.25104093331279825,0.09545049951759084,0.04986695376824579,0.046065889653551274,0.0,0.0,0.10978720637917455
2004,10 StB Leuben,Landtagswahl,0.4148689818580247,0.07969698041124613,0.22512263529433155,0.08106774029212564,0.0714521554574718,0.0723366833862838,0.0,0.0,0.055454823300516425
2004,"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)",Europawahl,0.28217512205899486,0.10395334724500578,0.3151953537544516,0.07163741072210086,0.05180077629874581,0.06418327588697689,0.0,0.0,0.11063804736705755
2004,"11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben)",Landtagswahl,0.3583004828944406,0.07940342922096774,0.29728329726604147,0.05400763016145883,0.057004835721535876,0.10001701843943014,0.0,0.0,0.05428270749373003
2004,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)",Europawahl,0.3344083503839569,0.10525007040822679,0.23452079339018297,0.12362751922691839,0.06147129752014397,0.039546454643450794,0.0,0.0,0.10123931435056013
2004,"12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben)",Landtagswahl,0.4309249019700817,0.08323973266478459,0.21599654665142975,0.09232551481162327,0.06978128903005659,0.05991149889220275,0.0,0.0,0.04777427106676163
2004,"13 Südvorstadt, Zschertnitz",Europawahl,0.27980368633412245,0.1257081360963226,0.28270102713642914,0.13712392290687456,0.0550508240255617,0.03001333999165508,0.0,0.0,0.08959906350903453
2004,"13 Südvorstadt, Zschertnitz",Landtagswahl,0.37438063300006547,0.10285138656002618,0.26220445330486736,0.10486114181054008,0.061414359108913234,0.04648307082329772,0.0,0.0,0.04780495539228997
2004,"14 Mockritz, Coschütz, Plauen",Europawahl,0.3197845898379285,0.12877175145888017,0.21162514333619314,0.16537023391205177,0.06629178562514546,0.030730697191778285,0.0,0.0,0.07742579863802264
2004,"14 Mockritz, Coschütz, Plauen",Landtagswahl,0.4146241263271516,0.09851936411097313,0.19959010331409444,0.12565877768237113,0.0684844120673444,0.05053750339439604,0.0,0.0,0.042585713103669126
2004,"15 Cotta, Löbtau, Naußlitz, Dölzschen",Europawahl,0.2893307603102431,0.11137362165739302,0.23316573713061006,0.13628074795109646,0.06393246665553179,0.05846247084551028,0.0,0.0,0.10745419544961526
2004,"15 Cotta, Löbtau, Naußlitz, Dölzschen",Landtagswahl,0.3907432270090915,0.08482962015242154,0.21442192021454068,0.10458373674641669,0.0693976487152442,0.07952113374272547,0.0,0.0,0.05650271341956004
2004,16 Gorbitz,Europawahl,0.2583136211719781,0.11029406034687865,0.3119181847160249,0.0595369494809885,0.0474603261634189,0.08754731169263592,0.0,0.0,0.1249295464280751
2004,16 Gorbitz,Landtagswahl,0.35023679783741807,0.066359834907451,0.2941644831973642,0.05058048921533313,0.05511492886882825,0.11027403880132551,0.0,0.0,0.07326942717227984
2004,17 Briesnitz und westliche OS,Europawahl,0.39022163813603483,0.09437252291638125,0.2000734452365519,0.0976162394605352,0.058180566690363825,0.056690013755992245,0.0,0.0,0.10284557380414074
2004,17 Briesnitz und westliche OS,Landtagswahl,0.4770809429834898,0.07578204677462101,0.18343003488485946,0.07523531319013056,0.0614895868776782,0.07749912131094694,0.0,0.0,0.04948295397827406
2005,01 StB Altstadt ohne Johannstadt,Bundestagswahl,0.2336949684838633,0.3077168829660124,0.23047897406793114,0.059952049466748585,0.12888048442913488,0.025065777767544574,0.0,0.0,0.014210862818765019
2005,02 Johannstadt,Bundestagswahl,0.22654469224644638,0.30966712449610606,0.22832521815049808,0.05318011653524865,0.1442469250400323,0.023528087551836215,0.0,0.0,0.014507835979832323
2005,03 StB Neustadt ohne Leipziger Vorstadt,Bundestagswahl,0.19451949942602667,0.27584831615845173,0.19240154558306796,0.20716088829997606,0.09084295352917754,0.021075163469613425,0.0,0.0,0.018151633533686578
2005,"04 Leipziger Vorstadt, Pieschen",Bundestagswahl,0.22562630035039857,0.26162096083261893,0.2065508796070253,0.13475329788279206,0.10394739869557705,0.03970853035444402,0.0,0.0,0.027792632277144135
2005,"05 Mickten, Kaditz, Trachau",Bundestagswahl,0.2867590489077389,0.2536423982640721,0.21147533241110714,0.07435325615190275,0.10374179478265264,0.044667785325156084,0.0,0.0,0.02536038415737038
